id_produk,id_seller,kategori_produk,harga
PROD001568,SEL000244,Ibu & Bayi,3184000.0
PROD001569,SEL000254,Alat Tulis,4126000.0
PROD001570,SEL000212,Fashion Pria,3115000.0
PROD001571,SEL000427,Makanan & Minuman,4679000.0
PROD001572,SEL000094,Rumah Tangga,260000.0
PROD001573,SEL000185,Ibu & Bayi,2713000.0
PROD001574,SEL000275,Otomotif,779000.0
PROD001575,SEL000347,Otomotif,3148000.0
PROD001576,SEL000174,Mainan & Hobi,4362000.0
PROD001577,SEL000033,Fashion Wanita,786000.0
PROD001578,SEL000307,Elektronik,4015000.0
PROD001579,SEL000300,Komputer & Laptop,3444000.0
PROD001580,SEL000198,Olahraga,3794000.0
PROD001581,SEL000145,Handphone & Tablet,1281000.0
PROD001582,SEL000260,Handphone & Tablet,3700000.0
PROD001583,SEL000485,Kesehatan & Kecantikan,2432000.0
PROD001584,SEL000322,Kesehatan & Kecantikan,2262000.0
PROD001585,SEL000394,Fashion Pria,3974000.0
PROD001586,SEL000052,Fashion Wanita,432000.0
PROD001587,SEL000025,Fashion Pria,2659000.0
PROD001588,SEL000495,Mainan & Hobi,219000.0
PROD001589,SEL000357,Alat Tulis,4913000.0
PROD001590,SEL000284,Olahraga,4039000.0
PROD001591,SEL000381,Makanan & Minuman,259000.0
PROD001592,SEL000470,Fashion Pria,2278000.0
PROD001593,SEL000026,Otomotif,1464000.0
PROD001594,SEL000019,Komputer & Laptop,3150000.0
PROD001595,SEL000116,Makanan & Minuman,764000.0
PROD001596,SEL000054,Makanan & Minuman,4858000.0
PROD001597,SEL000317,Rumah Tangga,3475000.0
PROD001598,SEL000092,Makanan & Minuman,1599000.0
PROD001599,SEL000454,Komputer & Laptop,556000.0
PROD001600,SEL000053,Fashion Wanita,886000.0
PROD001601,SEL000464,Otomotif,4727000.0
PROD001602,SEL000384,Rumah Tangga,1256000.0
PROD001603,SEL000286,Otomotif,917000.0
PROD001604,SEL000011,Alat Tulis,4287000.0
PROD001605,SEL000077,Fashion Wanita,574000.0
PROD001606,SEL000091,Olahraga,3399000.0
PROD001607,SEL000351,Komputer & Laptop,1311000.0
PROD001608,SEL000451,Ibu & Bayi,1919000.0
PROD001609,SEL000491,Kesehatan & Kecantikan,4545000.0
PROD001610,SEL000379,Handphone & Tablet,18000.0
PROD001611,SEL000277,Kesehatan & Kecantikan,1020000.0
PROD001612,SEL000149,Rumah Tangga,1517000.0
PROD001613,SEL000450,Elektronik,1531000.0
PROD001614,SEL000431,Mainan & Hobi,2500000.0
PROD001615,SEL000307,Makanan & Minuman,4613000.0
PROD001616,SEL000007,Rumah Tangga,2328000.0
PROD001617,SEL000412,Fashion Wanita,62000.0
PROD001618,SEL000192,Makanan & Minuman,3419000.0
PROD001619,SEL000393,Mainan & Hobi,3425000.0
PROD001620,SEL000037,Makanan & Minuman,3833000.0
PROD001621,SEL000161,Kesehatan & Kecantikan,3942000.0
PROD001622,SEL000230,Otomotif,1294000.0
PROD001623,SEL000360,Fashion Wanita,1992000.0
PROD001624,SEL000325,Ibu & Bayi,1054000.0
PROD001625,SEL000486,Makanan & Minuman,3708000.0
PROD001626,SEL000213,Kesehatan & Kecantikan,1347000.0
PROD001627,SEL000232,Otomotif,2376000.0
PROD001628,SEL000407,Fashion Wanita,808000.0
PROD001629,SEL000184,Makanan & Minuman,777000.0
PROD001630,SEL000215,Fashion Pria,4430000.0
PROD001631,SEL000179,Mainan & Hobi,428000.0
PROD001632,SEL000415,Makanan & Minuman,678000.0
PROD001633,SEL000335,Alat Tulis,2868000.0
PROD001634,SEL000475,Fashion Wanita,763000.0
PROD001635,SEL000147,Fashion Pria,366000.0
PROD001636,SEL000474,Komputer & Laptop,2058000.0
PROD001637,SEL000022,Fashion Wanita,2961000.0
PROD001638,SEL000162,Komputer & Laptop,3328000.0
PROD001639,SEL000298,Olahraga,1171000.0
PROD001640,SEL000126,Otomotif,3345000.0
PROD001641,SEL000416,Fashion Wanita,3232000.0
PROD001642,SEL000089,Makanan & Minuman,3616000.0
PROD001643,SEL000341,Komputer & Laptop,4770000.0
PROD001644,SEL000022,Olahraga,1891000.0
PROD001645,SEL000172,Ibu & Bayi,1303000.0
PROD001646,SEL000264,Elektronik,3235000.0
PROD001647,SEL000283,Alat Tulis,495000.0
PROD001648,SEL000105,Handphone & Tablet,544000.0
PROD001649,SEL000336,Mainan & Hobi,3804000.0
PROD001650,SEL000021,Elektronik,1370000.0
PROD001651,SEL000274,Kesehatan & Kecantikan,3525000.0
PROD001652,SEL000081,Fashion Pria,4096000.0
PROD001653,SEL000043,Fashion Wanita,4254000.0
PROD001654,SEL000049,Fashion Wanita,3913000.0
PROD001655,SEL000191,Handphone & Tablet,1487000.0
PROD001656,SEL000340,Fashion Pria,3559000.0
PROD001657,SEL000276,Fashion Wanita,4350000.0
PROD001658,SEL000279,Olahraga,2684000.0
PROD001659,SEL000206,Rumah Tangga,4469000.0
PROD001660,SEL000054,Komputer & Laptop,2918000.0
PROD001661,SEL000272,Alat Tulis,1318000.0
PROD001662,SEL000276,Elektronik,1953000.0
PROD001663,SEL000157,Komputer & Laptop,676000.0
PROD001664,SEL000429,Ibu & Bayi,15000.0
PROD001665,SEL000407,Olahraga,897000.0
PROD001666,SEL000476,Mainan & Hobi,4579000.0
PROD001667,SEL000255,Otomotif,3195000.0
PROD001668,SEL000246,Kesehatan & Kecantikan,4161000.0
PROD001669,SEL000267,Alat Tulis,3882000.0
PROD001670,SEL000492,Olahraga,3193000.0
PROD001671,SEL000145,Olahraga,3747000.0
PROD001672,SEL000397,Handphone & Tablet,603000.0
PROD001673,SEL000223,Handphone & Tablet,655000.0
PROD001674,SEL000152,Ibu & Bayi,910000.0
PROD001675,SEL000313,Fashion Wanita,3577000.0
PROD001676,SEL000224,Komputer & Laptop,733000.0
PROD001677,SEL000039,Kesehatan & Kecantikan,923000.0
PROD001678,SEL000157,Handphone & Tablet,329000.0
PROD001679,SEL000146,Fashion Wanita,3063000.0
PROD001680,SEL000273,Kesehatan & Kecantikan,3981000.0
PROD001681,SEL000058,Rumah Tangga,3666000.0
PROD001682,SEL000481,Mainan & Hobi,4586000.0
PROD001683,SEL000291,Komputer & Laptop,4311000.0
PROD001684,SEL000444,Fashion Pria,459000.0
PROD001685,SEL000442,Makanan & Minuman,2238000.0
PROD001686,SEL000423,Komputer & Laptop,2037000.0
PROD001687,SEL000313,Makanan & Minuman,4884000.0
PROD001688,SEL000143,Makanan & Minuman,3456000.0
PROD001689,SEL000050,Ibu & Bayi,813000.0
PROD001690,SEL000358,Kesehatan & Kecantikan,563000.0
PROD001691,SEL000282,Elektronik,294000.0
PROD001692,SEL000449,Olahraga,2117000.0
PROD001693,SEL000011,Handphone & Tablet,3444000.0
PROD001694,SEL000087,Handphone & Tablet,21000.0
PROD001695,SEL000003,Alat Tulis,4682000.0
PROD001696,SEL000383,Fashion Wanita,2701000.0
PROD001697,SEL000100,Mainan & Hobi,1986000.0
PROD001698,SEL000447,Fashion Pria,29000.0
PROD001699,SEL000324,Elektronik,1640000.0
PROD001700,SEL000092,Rumah Tangga,1229000.0
PROD001701,SEL000272,Kesehatan & Kecantikan,2754000.0
PROD001702,SEL000001,Alat Tulis,2770000.0
PROD001703,SEL000083,Olahraga,4214000.0
PROD001704,SEL000316,Fashion Wanita,3303000.0
PROD001705,SEL000290,Komputer & Laptop,3061000.0
PROD001706,SEL000031,Otomotif,1997000.0
PROD001707,SEL000358,Olahraga,828000.0
PROD001708,SEL000235,Komputer & Laptop,2186000.0
PROD001709,SEL000125,Kesehatan & Kecantikan,895000.0
PROD001710,SEL000285,Kesehatan & Kecantikan,4411000.0
PROD001711,SEL000257,Makanan & Minuman,4466000.0
PROD001712,SEL000345,Komputer & Laptop,4415000.0
PROD001713,SEL000105,Kesehatan & Kecantikan,4075000.0
PROD001714,SEL000209,Handphone & Tablet,426000.0
PROD001715,SEL000173,Ibu & Bayi,579000.0
PROD001716,SEL000324,Mainan & Hobi,4566000.0
PROD001717,SEL000385,Komputer & Laptop,2018000.0
PROD001718,SEL000204,Otomotif,533000.0
PROD001719,SEL000223,Mainan & Hobi,1530000.0
PROD001720,SEL000398,Fashion Pria,14000.0
PROD001721,SEL000039,Kesehatan & Kecantikan,784000.0
PROD001722,SEL000259,Komputer & Laptop,793000.0
PROD001723,SEL000461,Kesehatan & Kecantikan,3587000.0
PROD001724,SEL000079,Fashion Pria,3368000.0
PROD001725,SEL000435,Mainan & Hobi,3658000.0
PROD001726,SEL000115,Alat Tulis,4490000.0
PROD001727,SEL000237,Handphone & Tablet,3004000.0
PROD001728,SEL000439,Fashion Pria,2646000.0
PROD001729,SEL000167,Handphone & Tablet,4690000.0
PROD001730,SEL000377,Handphone & Tablet,109000.0
PROD001731,SEL000488,Otomotif,2470000.0
PROD001732,SEL000049,Ibu & Bayi,227000.0
PROD001733,SEL000387,Ibu & Bayi,3620000.0
PROD001734,SEL000423,Makanan & Minuman,844000.0
PROD001735,SEL000326,Mainan & Hobi,2618000.0
PROD001736,SEL000439,Ibu & Bayi,4068000.0
PROD001737,SEL000127,Komputer & Laptop,385000.0
PROD001738,SEL000066,Otomotif,3037000.0
PROD001739,SEL000490,Olahraga,593000.0
PROD001740,SEL000471,Mainan & Hobi,3477000.0
PROD001741,SEL000181,Makanan & Minuman,2101000.0
PROD001742,SEL000437,Mainan & Hobi,3220000.0
PROD001743,SEL000278,Handphone & Tablet,1502000.0
PROD001744,SEL000339,Otomotif,899000.0
PROD001745,SEL000346,Elektronik,4953000.0
PROD001746,SEL000421,Handphone & Tablet,762000.0
PROD001747,SEL000201,Olahraga,1850000.0
PROD001748,SEL000489,Olahraga,2674000.0
PROD001749,SEL000392,Fashion Wanita,3062000.0
PROD001750,SEL000182,Makanan & Minuman,4149000.0
PROD001751,SEL000071,Alat Tulis,2247000.0
PROD001752,SEL000158,Makanan & Minuman,2541000.0
PROD001753,SEL000290,Fashion Wanita,1724000.0
PROD001754,SEL000115,Makanan & Minuman,1371000.0
PROD001755,SEL000223,Ibu & Bayi,3186000.0
PROD001756,SEL000392,Otomotif,3693000.0
PROD001757,SEL000454,Fashion Wanita,2901000.0
PROD001758,SEL000312,Elektronik,2231000.0
PROD001759,SEL000322,Otomotif,722000.0
PROD001760,SEL000317,Olahraga,2121000.0
PROD001761,SEL000156,Fashion Pria,3825000.0
PROD001762,SEL000294,Makanan & Minuman,1988000.0
PROD001763,SEL000012,Mainan & Hobi,29000.0
PROD001764,SEL000401,Makanan & Minuman,2292000.0
PROD001765,SEL000352,Ibu & Bayi,2495000.0
PROD001766,SEL000287,Alat Tulis,3431000.0
PROD001767,SEL000436,Makanan & Minuman,1428000.0
PROD001768,SEL000142,Fashion Pria,4769000.0
PROD001769,SEL000100,Komputer & Laptop,3045000.0
PROD001770,SEL000259,Rumah Tangga,572000.0
PROD001771,SEL000237,Kesehatan & Kecantikan,1452000.0
PROD001772,SEL000235,Mainan & Hobi,4719000.0
PROD001773,SEL000176,Kesehatan & Kecantikan,1999000.0
PROD001774,SEL000298,Mainan & Hobi,4044000.0
PROD001775,SEL000055,Olahraga,1472000.0
PROD001776,SEL000300,Mainan & Hobi,149000.0
PROD001777,SEL000149,Alat Tulis,59000.0
PROD001778,SEL000310,Fashion Wanita,3318000.0
PROD001779,SEL000264,Komputer & Laptop,1979000.0
PROD001780,SEL000006,Alat Tulis,4825000.0
PROD001781,SEL000061,Elektronik,828000.0
PROD001782,SEL000072,Otomotif,205000.0
PROD001783,SEL000205,Rumah Tangga,2769000.0
PROD001784,SEL000462,Elektronik,100000.0
PROD001785,SEL000279,Fashion Wanita,1360000.0
PROD001786,SEL000427,Rumah Tangga,1799000.0
PROD001787,SEL000054,Komputer & Laptop,1115000.0
PROD001788,SEL000285,Mainan & Hobi,2870000.0
PROD001789,SEL000098,Ibu & Bayi,4024000.0
PROD001790,SEL000169,Otomotif,1533000.0
PROD001791,SEL000418,Mainan & Hobi,2760000.0
PROD001792,SEL000317,Makanan & Minuman,3687000.0
PROD001793,SEL000135,Handphone & Tablet,4974000.0
PROD001794,SEL000284,Alat Tulis,2086000.0
PROD001795,SEL000444,Kesehatan & Kecantikan,83000.0
PROD001796,SEL000474,Otomotif,3944000.0
PROD001797,SEL000469,Elektronik,246000.0
PROD001798,SEL000109,Elektronik,3401000.0
PROD001799,SEL000369,Olahraga,3801000.0
PROD001800,SEL000207,Fashion Pria,2965000.0
PROD001801,SEL000446,Komputer & Laptop,2986000.0
PROD001802,SEL000331,Kesehatan & Kecantikan,96000.0
PROD001803,SEL000496,Alat Tulis,1943000.0
PROD001804,SEL000050,Mainan & Hobi,1313000.0
PROD001805,SEL000290,Kesehatan & Kecantikan,4129000.0
PROD001806,SEL000278,Ibu & Bayi,4225000.0
PROD001807,SEL000151,Olahraga,2250000.0
PROD001808,SEL000027,Mainan & Hobi,3808000.0
PROD001809,SEL000468,Handphone & Tablet,4562000.0
PROD001810,SEL000335,Fashion Pria,2659000.0
PROD001811,SEL000083,Olahraga,4392000.0
PROD001812,SEL000412,Elektronik,166000.0
PROD001813,SEL000324,Komputer & Laptop,1028000.0
PROD001814,SEL000191,Handphone & Tablet,623000.0
PROD001815,SEL000119,Rumah Tangga,4595000.0
PROD001816,SEL000156,Rumah Tangga,666000.0
PROD001817,SEL000305,Elektronik,1973000.0
PROD001818,SEL000141,Ibu & Bayi,1721000.0
PROD001819,SEL000217,Mainan & Hobi,4513000.0
PROD001820,SEL000206,Alat Tulis,833000.0
PROD001821,SEL000482,Elektronik,1895000.0
PROD001822,SEL000404,Komputer & Laptop,639000.0
PROD001823,SEL000166,Alat Tulis,3060000.0
PROD001824,SEL000224,Otomotif,693000.0
PROD001825,SEL000478,Olahraga,3843000.0
PROD001826,SEL000095,Fashion Wanita,633000.0
PROD001827,SEL000005,Alat Tulis,1187000.0
PROD001828,SEL000478,Ibu & Bayi,3241000.0
PROD001829,SEL000151,Otomotif,3968000.0
PROD001830,SEL000133,Otomotif,1543000.0
PROD001831,SEL000462,Olahraga,1525000.0
PROD001832,SEL000148,Ibu & Bayi,3929000.0
PROD001833,SEL000191,Makanan & Minuman,1122000.0
PROD001834,SEL000224,Alat Tulis,862000.0
PROD001835,SEL000435,Kesehatan & Kecantikan,2677000.0
PROD001836,SEL000161,Elektronik,2451000.0
PROD001837,SEL000042,Fashion Wanita,1444000.0
PROD001838,SEL000374,Alat Tulis,1099000.0
PROD001839,SEL000086,Handphone & Tablet,4146000.0
PROD001840,SEL000461,Makanan & Minuman,291000.0
PROD001841,SEL000380,Kesehatan & Kecantikan,1978000.0
PROD001842,SEL000338,Fashion Wanita,4733000.0
PROD001843,SEL000477,Fashion Pria,4647000.0
PROD001844,SEL000399,Otomotif,1192000.0
PROD001845,SEL000399,Ibu & Bayi,725000.0
PROD001846,SEL000497,Otomotif,2478000.0
PROD001847,SEL000218,Komputer & Laptop,1361000.0
PROD001848,SEL000329,Mainan & Hobi,3660000.0
PROD001849,SEL000317,Alat Tulis,2783000.0
PROD001850,SEL000365,Ibu & Bayi,1613000.0
PROD001851,SEL000167,Fashion Wanita,913000.0
PROD001852,SEL000343,Rumah Tangga,860000.0
PROD001853,SEL000431,Alat Tulis,708000.0
PROD001854,SEL000440,Alat Tulis,516000.0
PROD001855,SEL000060,Mainan & Hobi,1645000.0
PROD001856,SEL000189,Makanan & Minuman,429000.0
PROD001857,SEL000035,Elektronik,1687000.0
PROD001858,SEL000027,Mainan & Hobi,4260000.0
PROD001859,SEL000025,Alat Tulis,1549000.0
PROD001860,SEL000048,Rumah Tangga,2247000.0
PROD001861,SEL000158,Rumah Tangga,2363000.0
PROD001862,SEL000392,Alat Tulis,3197000.0
PROD001863,SEL000183,Komputer & Laptop,714000.0
PROD001864,SEL000225,Mainan & Hobi,3662000.0
PROD001865,SEL000437,Handphone & Tablet,1486000.0
PROD001866,SEL000427,Komputer & Laptop,4222000.0
PROD001867,SEL000061,Alat Tulis,2907000.0
PROD001868,SEL000360,Komputer & Laptop,4900000.0
PROD001869,SEL000236,Kesehatan & Kecantikan,1307000.0
PROD001870,SEL000434,Makanan & Minuman,1024000.0
PROD001871,SEL000171,Kesehatan & Kecantikan,2447000.0
PROD001872,SEL000274,Elektronik,1119000.0
PROD001873,SEL000064,Mainan & Hobi,1097000.0
PROD001874,SEL000043,Komputer & Laptop,353000.0
PROD001875,SEL000103,Kesehatan & Kecantikan,4129000.0
PROD001876,SEL000267,Makanan & Minuman,4902000.0
PROD001877,SEL000219,Elektronik,2570000.0
PROD001878,SEL000260,Mainan & Hobi,4449000.0
PROD001879,SEL000416,Mainan & Hobi,351000.0
PROD001880,SEL000407,Fashion Wanita,2405000.0
PROD001881,SEL000244,Kesehatan & Kecantikan,58000.0
PROD001882,SEL000424,Mainan & Hobi,2180000.0
PROD001883,SEL000162,Ibu & Bayi,322000.0
PROD001884,SEL000093,Fashion Pria,2231000.0
PROD001885,SEL000157,Olahraga,1640000.0
PROD001886,SEL000339,Kesehatan & Kecantikan,4634000.0
PROD001887,SEL000374,Kesehatan & Kecantikan,2418000.0
PROD001888,SEL000413,Komputer & Laptop,2564000.0
PROD001889,SEL000052,Mainan & Hobi,2827000.0
PROD001890,SEL000055,Alat Tulis,2130000.0
PROD001891,SEL000245,Kesehatan & Kecantikan,1470000.0
PROD001892,SEL000446,Olahraga,2488000.0
PROD001893,SEL000377,Otomotif,2219000.0
PROD001894,SEL000194,Fashion Wanita,2967000.0
PROD001895,SEL000204,Makanan & Minuman,4661000.0
PROD001896,SEL000159,Kesehatan & Kecantikan,1057000.0
PROD001897,SEL000203,Fashion Wanita,2942000.0
PROD001898,SEL000295,Rumah Tangga,4444000.0
PROD001899,SEL000323,Komputer & Laptop,2156000.0
PROD001900,SEL000498,Alat Tulis,273000.0
PROD001901,SEL000301,Makanan & Minuman,2933000.0
PROD001902,SEL000015,Handphone & Tablet,194000.0
PROD001903,SEL000025,Mainan & Hobi,2982000.0
PROD001904,SEL000175,Otomotif,1147000.0
PROD001905,SEL000009,Mainan & Hobi,4531000.0
PROD001906,SEL000427,Ibu & Bayi,3547000.0
PROD001907,SEL000084,Fashion Pria,3524000.0
PROD001908,SEL000277,Makanan & Minuman,2054000.0
PROD001909,SEL000268,Rumah Tangga,4524000.0
PROD001910,SEL000088,Ibu & Bayi,1481000.0
PROD001911,SEL000142,Handphone & Tablet,4690000.0
PROD001912,SEL000398,Mainan & Hobi,1495000.0
PROD001913,SEL000385,Ibu & Bayi,3079000.0
PROD001914,SEL000235,Makanan & Minuman,1860000.0
PROD001915,SEL000088,Mainan & Hobi,4555000.0
PROD001916,SEL000190,Komputer & Laptop,4450000.0
PROD001917,SEL000169,Ibu & Bayi,3553000.0
PROD001918,SEL000179,Komputer & Laptop,2604000.0
PROD001919,SEL000485,Mainan & Hobi,3712000.0
PROD001920,SEL000432,Makanan & Minuman,266000.0
PROD001921,SEL000074,Fashion Pria,2211000.0
PROD001922,SEL000299,Otomotif,3658000.0
PROD001923,SEL000312,Ibu & Bayi,4487000.0
PROD001924,SEL000434,Ibu & Bayi,4195000.0
PROD001925,SEL000420,Fashion Wanita,1503000.0
PROD001926,SEL000277,Kesehatan & Kecantikan,3200000.0
PROD001927,SEL000465,Otomotif,4495000.0
PROD001928,SEL000237,Elektronik,4632000.0
PROD001929,SEL000385,Makanan & Minuman,2650000.0
PROD001930,SEL000469,Rumah Tangga,4628000.0
PROD001931,SEL000416,Fashion Pria,3952000.0
PROD001932,SEL000407,Kesehatan & Kecantikan,2133000.0
PROD001933,SEL000390,Fashion Wanita,2620000.0
PROD001934,SEL000201,Mainan & Hobi,533000.0
PROD001935,SEL000094,Handphone & Tablet,1096000.0
PROD001936,SEL000016,Kesehatan & Kecantikan,2646000.0
PROD001937,SEL000175,Komputer & Laptop,2178000.0
PROD001938,SEL000275,Fashion Pria,3879000.0
PROD001939,SEL000296,Kesehatan & Kecantikan,3053000.0
PROD001940,SEL000252,Mainan & Hobi,408000.0
PROD001941,SEL000484,Alat Tulis,2886000.0
PROD001942,SEL000455,Elektronik,3692000.0
PROD001943,SEL000317,Ibu & Bayi,4585000.0
PROD001944,SEL000495,Handphone & Tablet,2869000.0
PROD001945,SEL000434,Fashion Wanita,4169000.0
PROD001946,SEL000228,Otomotif,2890000.0
PROD001947,SEL000190,Alat Tulis,748000.0
PROD001948,SEL000442,Olahraga,4624000.0
PROD001949,SEL000300,Kesehatan & Kecantikan,1113000.0
PROD001950,SEL000405,Alat Tulis,456000.0
PROD001951,SEL000425,Ibu & Bayi,1572000.0
PROD001952,SEL000259,Mainan & Hobi,3757000.0
PROD001953,SEL000387,Handphone & Tablet,2329000.0
PROD001954,SEL000384,Elektronik,3846000.0
PROD001955,SEL000343,Alat Tulis,984000.0
PROD001956,SEL000345,Olahraga,110000.0
PROD001957,SEL000382,Fashion Pria,618000.0
PROD001958,SEL000124,Komputer & Laptop,2927000.0
PROD001959,SEL000006,Kesehatan & Kecantikan,4793000.0
PROD001960,SEL000273,Fashion Wanita,4266000.0
PROD001961,SEL000243,Rumah Tangga,681000.0
PROD001962,SEL000444,Alat Tulis,1754000.0
PROD001963,SEL000125,Handphone & Tablet,2139000.0
PROD001964,SEL000294,Elektronik,3454000.0
PROD001965,SEL000168,Mainan & Hobi,3990000.0
PROD001966,SEL000439,Mainan & Hobi,3589000.0
PROD001967,SEL000022,Rumah Tangga,1645000.0
PROD001968,SEL000451,Fashion Wanita,1504000.0
PROD001969,SEL000366,Otomotif,1041000.0
PROD001970,SEL000036,Alat Tulis,4664000.0
PROD001971,SEL000408,Komputer & Laptop,2659000.0
PROD001972,SEL000106,Olahraga,3790000.0
PROD001973,SEL000072,Otomotif,404000.0
PROD001974,SEL000354,Alat Tulis,2553000.0
PROD001975,SEL000307,Olahraga,2846000.0
PROD001976,SEL000108,Alat Tulis,1218000.0
PROD001977,SEL000317,Elektronik,3525000.0
PROD001978,SEL000321,Alat Tulis,2727000.0
PROD001979,SEL000500,Komputer & Laptop,4209000.0
PROD001980,SEL000221,Fashion Pria,1840000.0
PROD001981,SEL000490,Rumah Tangga,2257000.0
PROD001982,SEL000127,Fashion Pria,3257000.0
PROD001983,SEL000441,Olahraga,4104000.0
PROD001984,SEL000123,Makanan & Minuman,2442000.0
PROD001985,SEL000096,Alat Tulis,1740000.0
PROD001986,SEL000450,Fashion Pria,515000.0
PROD001987,SEL000149,Kesehatan & Kecantikan,1971000.0
PROD001988,SEL000348,Makanan & Minuman,223000.0
PROD001989,SEL000069,Mainan & Hobi,4556000.0
PROD001990,SEL000242,Otomotif,917000.0
PROD001991,SEL000015,Fashion Wanita,2728000.0
PROD001992,SEL000216,Komputer & Laptop,3254000.0
PROD001993,SEL000210,Elektronik,1722000.0
PROD001994,SEL000128,Rumah Tangga,894000.0
PROD001995,SEL000043,Olahraga,4038000.0
PROD001996,SEL000132,Fashion Pria,4087000.0
PROD001997,SEL000350,Olahraga,392000.0
PROD001998,SEL000458,Fashion Pria,3121000.0
PROD001999,SEL000357,Otomotif,4795000.0
PROD002000,SEL000166,Ibu & Bayi,4459000.0
